CommunityID,Members,MotherID,FunIntegration,Coverage,CommunityScore,Round
com360,"[1, 117, 125, 133, 17, 174, 20, 202, 205, 25, 250, 35, 45, 54, 62, 63, 65, 68, 69, 74, 8, 83, 84, 87, 90]",com38,0.049835021,20,0.030965828,5
com361,"[1, 103, 106, 117, 125, 129, 137, 17, 174, 20, 205, 209, 21, 25, 250, 252, 256, 34, 45, 62, 63, 65, 68, 69, 74, 8, 83, 84, 87, 90, 92]",com92,0.062331484,21,-0.017062315,5
com362,"[1, 10, 101, 117, 125, 133, 137, 17, 174, 20, 202, 205, 209, 250, 252, 256, 34, 35, 53, 54, 63, 68, 74, 8, 83, 84, 87, 88, 90, 92]",com174,0.061638547,21,0.056369629,5
com363,"[1, 101, 117, 129, 133, 137, 17, 20, 202, 205, 209, 25, 250, 256, 34, 35, 45, 53, 54, 62, 63, 65, 68, 69, 74, 8, 83, 84, 87, 90, 92]",com48,0.0538091,21,0.035712353,5
com364,"[1, 106, 174, 202, 205, 209, 21, 25, 250, 252, 256, 34, 35, 63, 69, 87, 90]",com176,0.065485571,21,0.059056896,5
com365,"[1, 103, 106, 117, 174, 202, 205, 209, 21, 25, 250, 252, 256, 34, 35, 54, 63, 65, 69, 84, 87, 90]",com176,0.063192935,21,0.126726624,5
com366,"[1, 101, 103, 106, 117, 129, 17, 20, 202, 205, 209, 21, 25, 250, 35, 45, 62, 68, 69, 74, 8, 83, 87, 92]",com163,0.056518002,21,0.083086053,5
com367,"[1, 101, 117, 129, 137, 17, 174, 20, 202, 205, 209, 21, 25, 256, 34, 35, 45, 53, 54, 62, 65, 69, 74, 8, 83, 84, 87, 90, 92]",com124,0.052348334,19,-0.036465638,5
com368,"[1, 101, 133, 137, 20, 205, 209, 21, 25, 256, 45, 53, 65, 87, 90]",com210,0.049326811,18,0.085248148,5
com369,"[1, 10, 101, 103, 106, 117, 125, 137, 174, 20, 202, 205, 209, 21, 25, 250, 252, 256, 34, 35, 53, 63, 65, 68, 69, 74, 83, 84, 87, 88, 92]",com51,0.063480347,21,0.079797042,5
com370,"[125, 129, 17, 174, 202, 25, 252, 35, 54, 62, 65, 74, 90]",com274,0.063138455,17,0.003655968,5
com371,"[103, 106, 125, 133, 174, 21, 25, 252, 34, 65, 68, 8, 83, 84, 87]",com153,0.060520207,19,0.009858249,5
com372,"[1, 101, 103, 106, 117, 125, 129, 133, 137, 17, 174, 20, 202, 205, 209, 25, 250, 252, 256, 34, 35, 45, 53, 54, 63, 65, 68, 69, 74, 8, 83, 84, 87, 88, 90, 92]",com161,0.059687911,21,0.10664258,5
com373,"[117, 129, 202, 21, 256, 34, 35, 45, 53, 63, 65, 69, 74]",com283,0.053544888,17,0.148367953,5
com374,"[1, 101, 106, 117, 129, 133, 137, 17, 20, 202, 209, 21, 25, 250, 256, 34, 35, 45, 53, 54, 62, 63, 65, 68, 69, 74, 8, 83, 84, 87, 88, 90, 92]",com77,0.05544137,21,0.07519537,5
com375,"[1, 101, 103, 106, 117, 133, 174, 20, 202, 205, 209, 21, 25, 250, 252, 256, 34, 35, 54, 63, 65, 68, 69, 87, 90]",com221,0.059674768,21,0.001384324,5
com376,"[103, 106, 125, 174, 25, 250, 252, 65, 74, 8, 83, 84, 87]",com4,0.07407215,21,0.032866727,5
com377,"[103, 106, 117, 202, 21, 256, 34, 35, 45, 53, 63, 65, 69, 74]",com240,0.058725355,18,0.059863637,5
com378,"[103, 106, 174, 21, 25, 250, 92]",com33,0.077299811,17,0.127006365,5
