CommunityID,Members,MotherID,FunIntegration,Coverage,CommunityScore,Round
com27,"[1, 10, 101, 103, 106, 117, 125, 129, 133, 137, 17, 174, 202, 205, 209, 21, 25, 252, 256, 34, 35, 45, 53, 54, 62, 63, 65, 68, 69, 74, 8, 83, 84, 87, 88, 90, 92]",com0,0.057520192699288576,19,,0
com28,"[1, 10, 103, 106, 117, 125, 133, 137, 17, 174, 20, 202, 209, 21, 25, 252, 35, 45, 53, 62, 63, 65, 68, 69, 74, 8, 84, 87, 88, 90, 92]",com0,0.05427979369069859,19,,0
com29,"[133, 137, 17, 202, 205, 21, 25, 250, 252, 62, 68, 69, 84, 88]",com0,0.055972162778621624,16,,0
com30,"[103, 106, 129, 133, 137, 21, 252, 256, 54, 65, 92]",com0,0.07675553951725865,18,,0
com31,"[106, 133, 252, 62, 68, 90]",com0,0.06385477030318301,13,,0
com32,"[103, 174, 25, 256, 35, 54, 65]",com0,0.07358179472176586,18,,0
com33,"[133, 137, 17, 202, 252, 34, 62, 83, 88]",com0,0.06306975790287539,15,,0
com34,"[10, 101, 106, 133, 137, 205, 21, 252, 34, 62, 74, 8, 83, 87, 92]",com0,0.06525382765540073,18,,0
com35,"[101, 117, 137, 209, 21, 25, 250, 63, 68, 69, 87]",com0,0.05666392777496674,21,,0
com36,"[10, 106, 125, 133, 137, 174, 202, 205, 209, 25, 252, 256, 35, 45, 63, 74, 8, 83, 87, 92]",com0,0.06928131803354849,19,,0
com37,"[1, 106, 117, 125, 129, 17, 202, 205, 250, 34, 35, 45, 62, 63, 68, 69, 84, 90]",com0,0.05118086968427993,20,,0
com38,"[117, 250, 45, 53, 54, 65, 84, 90, 92]",com0,0.06432105659280682,19,,0
com39,"[1, 103, 125, 129, 17, 174, 202, 205, 209, 252, 256, 45, 54, 83, 84, 88, 90]",com0,0.0688731007819554,19,,0
com40,"[1, 10, 101, 129, 20, 209, 21, 250, 252, 35, 45, 62, 8, 83, 90]",com0,0.0674793545137894,21,,0
com41,"[125, 20, 252, 45, 53, 69]",com0,0.06291399474543416,17,,0
com42,"[101, 106, 117, 17, 174, 20, 252, 35, 45, 74, 87, 88]",com0,0.06464132760256212,17,,0
